"","area","ecoregion","from_id","age","to_id"
"10626",0.335373919677734,9,"River, Lake and Ocean ",29,"Wetland"
"10627",410.780455682373,9,"Pasture",30,"Wetland"
"10628",576.84350736084,9,"Mosaic of Uses",30,"Wetland"
"10629",0.667692279052734,9,"River, Lake and Ocean ",30,"Wetland"
"10630",296.964149505615,9,"Pasture",31,"Wetland"
"10631",429.775873522949,9,"Mosaic of Uses",31,"Wetland"
"10632",0.418418341064453,9,"River, Lake and Ocean ",31,"Wetland"
"10633",276.346043225098,9,"Pasture",32,"Wetland"
"10634",340.437247698974,9,"Mosaic of Uses",32,"Wetland"
"10636",135.760240606689,9,"Pasture",33,"Wetland"
"10637",367.742825720215,9,"Mosaic of Uses",33,"Wetland"
"10638",55.4835548461914,9,"Pasture",34,"Wetland"
"10639",220.066456768799,9,"Mosaic of Uses",34,"Wetland"
"10640",54.5641633850098,9,"Pasture",35,"Wetland"
"10641",189.030190777588,9,"Mosaic of Uses",35,"Wetland"
"10643",0.0830456970214844,9,"Other non Vegetated Areas",1,"Grassland"
"10644",10.4278728515625,9,"River, Lake and Ocean ",1,"Grassland"
"10648",1350.65292518311,9,"Pasture",2,"Grassland"
"10649",242.205533056641,9,"Mosaic of Uses",2,"Grassland"
"10650",0.586144976806641,9,"Other non Vegetated Areas",2,"Grassland"
"10651",15.5954865661621,9,"River, Lake and Ocean ",2,"Grassland"
"10652",1.9197919128418,9,"Soybean",2,"Grassland"
"10653",0.0831360229492187,9,"Other Temporary Crops ",2,"Grassland"
"10655",746.81990493164,9,"Pasture",3,"Grassland"
"10656",174.551226055908,9,"Mosaic of Uses",3,"Grassland"
"10657",5.89677465820313,9,"Other non Vegetated Areas",3,"Grassland"
"10658",1.91579268798828,9,"River, Lake and Ocean ",3,"Grassland"
"10659",1.08325901489258,9,"Soybean",3,"Grassland"
"10660",0.16638427734375,9,"Other Temporary Crops ",3,"Grassland"
"10662",461.025220697021,9,"Pasture",4,"Grassland"
"10663",163.417159881592,9,"Mosaic of Uses",4,"Grassland"
"10664",0.33495791015625,9,"Other non Vegetated Areas",4,"Grassland"
"10665",0.751592626953125,9,"River, Lake and Ocean ",4,"Grassland"
"10666",0.416340197753906,9,"Soybean",4,"Grassland"
"10669",552.831732305908,9,"Pasture",5,"Grassland"
"10670",168.061146575928,9,"Mosaic of Uses",5,"Grassland"
"10671",0.835500823974609,9,"River, Lake and Ocean ",5,"Grassland"
"10672",0.416942816162109,9,"Soybean",5,"Grassland"
"10673",0.0833265686035156,9,"Other Temporary Crops ",5,"Grassland"
"10675",256.156452459717,9,"Pasture",6,"Grassland"
"10676",131.31714175415,9,"Mosaic of Uses",6,"Grassland"
"10677",0.0831992492675781,9,"Other non Vegetated Areas",6,"Grassland"
"10678",1.66705768432617,9,"River, Lake and Ocean ",6,"Grassland"
"10679",0.250308197021484,9,"Soybean",6,"Grassland"
"10680",0.167205755615234,9,"Other Temporary Crops ",6,"Grassland"
"10683",561.762529278564,9,"Pasture",7,"Grassland"
"10684",110.25708170166,9,"Mosaic of Uses",7,"Grassland"
"10685",0.166197845458984,9,"Other non Vegetated Areas",7,"Grassland"
"10686",2.16993675537109,9,"River, Lake and Ocean ",7,"Grassland"
"10687",0.666076049804687,9,"Other Temporary Crops ",7,"Grassland"
"10689",325.342257196045,9,"Pasture",8,"Grassland"
"10690",173.39039331665,9,"Mosaic of Uses",8,"Grassland"
"10691",0.499196105957031,9,"Other non Vegetated Areas",8,"Grassland"
"10692",0.919337017822266,9,"River, Lake and Ocean ",8,"Grassland"
"10693",0.08325927734375,9,"Soybean",8,"Grassland"
"10695",238.998861218262,9,"Pasture",9,"Grassland"
"10696",114.986536920166,9,"Mosaic of Uses",9,"Grassland"
"10697",0.41759951171875,9,"Other non Vegetated Areas",9,"Grassland"
"10698",2.50360238037109,9,"River, Lake and Ocean ",9,"Grassland"
"10701",130.545175488281,9,"Pasture",10,"Grassland"
"10702",92.5092162414551,9,"Mosaic of Uses",10,"Grassland"
"10703",0.583897625732422,9,"River, Lake and Ocean ",10,"Grassland"
"10704",1.00115042114258,9,"Soybean",10,"Grassland"
"10706",220.427144628906,9,"Pasture",11,"Grassland"
"10707",124.914910040283,9,"Mosaic of Uses",11,"Grassland"
"10708",1.91668526611328,9,"River, Lake and Ocean ",11,"Grassland"
"10709",0.166878021240234,9,"Soybean",11,"Grassland"
"10712",177.925525415039,9,"Pasture",12,"Grassland"
"10713",120.324352520752,9,"Mosaic of Uses",12,"Grassland"
"10714",0.249597747802734,9,"Other non Vegetated Areas",12,"Grassland"
"10715",1.08656991577148,9,"River, Lake and Ocean ",12,"Grassland"
"10718",82.778212677002,9,"Pasture",13,"Grassland"
"10719",89.4003208496094,9,"Mosaic of Uses",13,"Grassland"
"10720",2.00293500976563,9,"River, Lake and Ocean ",13,"Grassland"
"10723",109.555126818848,9,"Pasture",14,"Grassland"
"10724",68.677782409668,9,"Mosaic of Uses",14,"Grassland"
"10725",0.166705261230469,9,"Other non Vegetated Areas",14,"Grassland"
"10726",0.584784588623047,9,"River, Lake and Ocean ",14,"Grassland"
"10728",92.5766559143066,9,"Pasture",15,"Grassland"
"10729",48.6072057312012,9,"Mosaic of Uses",15,"Grassland"
"10730",0.583469616699219,9,"Other non Vegetated Areas",15,"Grassland"
"10731",0.415618572998047,9,"River, Lake and Ocean ",15,"Grassland"
"10733",73.1728880737304,9,"Pasture",16,"Grassland"
"10734",81.6361288269043,9,"Mosaic of Uses",16,"Grassland"
"10735",0.665449932861328,9,"Other non Vegetated Areas",16,"Grassland"
"10736",0.500734869384766,9,"River, Lake and Ocean ",16,"Grassland"
"10737",58.4595768920898,9,"Pasture",17,"Grassland"
"10738",56.7347301208496,9,"Mosaic of Uses",17,"Grassland"
"10739",0.751658966064453,9,"River, Lake and Ocean ",17,"Grassland"
"10742",72.0303596252441,9,"Pasture",18,"Grassland"
"10743",76.3478653320312,9,"Mosaic of Uses",18,"Grassland"
"10744",0.08345693359375,9,"River, Lake and Ocean ",18,"Grassland"
"10745",0.0840964050292969,9,"Soybean",18,"Grassland"
"10746",61.6745776062012,9,"Pasture",19,"Grassland"
"10747",49.3320943786621,9,"Mosaic of Uses",19,"Grassland"
"10748",1.00035468139648,9,"River, Lake and Ocean ",19,"Grassland"
"10749",91.7621033081054,9,"Pasture",20,"Grassland"
"10750",61.2127963317871,9,"Mosaic of Uses",20,"Grassland"
"10751",0.167431359863281,9,"River, Lake and Ocean ",20,"Grassland"
"10753",92.3739764770508,9,"Pasture",21,"Grassland"
"10754",56.7203903442383,9,"Mosaic of Uses",21,"Grassland"
"10755",0.166672131347656,9,"Other non Vegetated Areas",21,"Grassland"
"10756",1.58470424804687,9,"River, Lake and Ocean ",21,"Grassland"
"10758",75.3800365478516,9,"Pasture",22,"Grassland"
"10759",37.8002033874512,9,"Mosaic of Uses",22,"Grassland"
"10760",0.667233563232422,9,"Other non Vegetated Areas",22,"Grassland"
"10761",6.84783093261719,9,"River, Lake and Ocean ",22,"Grassland"
"10764",69.0858551391602,9,"Pasture",23,"Grassland"
"10765",74.4539247314453,9,"Mosaic of Uses",23,"Grassland"
"10766",0.417854333496094,9,"River, Lake and Ocean ",23,"Grassland"
"10768",67.0670783813476,9,"Pasture",24,"Grassland"
"10769",41.3477371948242,9,"Mosaic of Uses",24,"Grassland"
"10770",0.166902966308594,9,"Other non Vegetated Areas",24,"Grassland"
"10773",43.8273158081055,9,"Pasture",25,"Grassland"
"10774",46.1922033630371,9,"Mosaic of Uses",25,"Grassland"
"10775",1.41659783935547,9,"River, Lake and Ocean ",25,"Grassland"
"10776",60.4803442565918,9,"Pasture",26,"Grassland"
"10777",59.4730460998535,9,"Mosaic of Uses",26,"Grassland"
"10778",1.41633226928711,9,"River, Lake and Ocean ",26,"Grassland"
"10780",76.8888281799316,9,"Pasture",27,"Grassland"
"10781",70.4081081237793,9,"Mosaic of Uses",27,"Grassland"
"10782",0.0832357543945313,9,"Other non Vegetated Areas",27,"Grassland"
"10783",0.167265612792969,9,"River, Lake and Ocean ",27,"Grassland"
"10784",42.4301215820313,9,"Pasture",28,"Grassland"
"10785",52.4787049621582,9,"Mosaic of Uses",28,"Grassland"
"10786",0.08343662109375,9,"River, Lake and Ocean ",28,"Grassland"
"10787",58.2438750732422,9,"Pasture",29,"Grassland"
"10788",67.9079377258301,9,"Mosaic of Uses",29,"Grassland"
"10789",0.0833670715332031,9,"Other non Vegetated Areas",29,"Grassland"
"10791",112.848374499512,9,"Pasture",30,"Grassland"
"10792",105.957130578613,9,"Mosaic of Uses",30,"Grassland"
"10793",0.416835046386719,9,"Other non Vegetated Areas",30,"Grassland"
"10794",0.0837901000976563,9,"River, Lake and Ocean ",30,"Grassland"
"10795",45.7908308898926,9,"Pasture",31,"Grassland"
"10796",51.7811103515625,9,"Mosaic of Uses",31,"Grassland"
"10797",1.00039085693359,9,"Other non Vegetated Areas",31,"Grassland"
"10798",0.0836835510253906,9,"River, Lake and Ocean ",31,"Grassland"
"10799",39.9678349365234,9,"Pasture",32,"Grassland"
"10800",53.2808544006348,9,"Mosaic of Uses",32,"Grassland"
"10801",0.083739208984375,9,"Other non Vegetated Areas",32,"Grassland"
"10802",0.0837763061523437,9,"River, Lake and Ocean ",32,"Grassland"
"10803",23.1175161132813,9,"Pasture",33,"Grassland"
"10804",55.5052715270996,9,"Mosaic of Uses",33,"Grassland"
"10805",0.666661694335937,9,"Other non Vegetated Areas",33,"Grassland"
"10806",3.42174008178711,9,"Pasture",34,"Grassland"
"10807",26.7912745483398,9,"Mosaic of Uses",34,"Grassland"
"10808",2.91861295776367,9,"Pasture",35,"Grassland"
"10809",23.8963284545898,9,"Mosaic of Uses",35,"Grassland"
"10810",0.167562780761719,9,"Pasture",5,"Rocky Outcrop"
"10811",0.251161761474609,9,"Pasture",14,"Rocky Outcrop"
"10812",0.0838686157226562,9,"Mosaic of Uses",14,"Rocky Outcrop"
"10813",0.0837072448730469,9,"Pasture",27,"Rocky Outcrop"
"10814",0.0837075378417969,9,"Mosaic of Uses",29,"Rocky Outcrop"
"10815",0.0837073913574219,9,"Pasture",35,"Rocky Outcrop"
"10816",1.07143525390625,10,"Other non Vegetated Areas",1,"Forest Formation"
"10817",0.982189080810547,10,"River, Lake and Ocean ",1,"Forest Formation"
"10818",162.429608825684,10,"Pasture",2,"Forest Formation"
"10819",490.757246600341,10,"Mosaic of Uses",2,"Forest Formation"
"10820",0.0892907409667969,10,"Urban Area ",2,"Forest Formation"
"10821",0.714291906738281,10,"Other non Vegetated Areas",2,"Forest Formation"
"10822",0.714308569335937,10,"River, Lake and Ocean ",2,"Forest Formation"
"10823",0.446432794189453,10,"Soybean",2,"Forest Formation"
"10824",3.57122357177734,10,"Other Temporary Crops ",2,"Forest Formation"
"10825",80.1861167480469,10,"Pasture",3,"Forest Formation"
"10826",515.751805981445,10,"Mosaic of Uses",3,"Forest Formation"
"10827",0.803580914306641,10,"Other non Vegetated Areas",3,"Forest Formation"
"10828",0.892908514404297,10,"River, Lake and Ocean ",3,"Forest Formation"
"10829",9.10658026123047,10,"Soybean",3,"Forest Formation"
"10830",9.37463908691406,10,"Other Temporary Crops ",3,"Forest Formation"
"10833",29.4677244140625,10,"Pasture",4,"Forest Formation"
"10834",691.102246569823,10,"Mosaic of Uses",4,"Forest Formation"
"10835",0.53573505859375,10,"Other non Vegetated Areas",4,"Forest Formation"
"10836",0.0892905334472656,10,"River, Lake and Ocean ",4,"Forest Formation"
"10837",19.195587487793,10,"Soybean",4,"Forest Formation"
"10838",0.982065533447265,10,"Other Temporary Crops ",4,"Forest Formation"
"10839",33.2192499389648,10,"Pasture",5,"Forest Formation"
"10840",834.154135113526,10,"Mosaic of Uses",5,"Forest Formation"
"10841",0.267819384765625,10,"Other non Vegetated Areas",5,"Forest Formation"
"10842",0.44644833984375,10,"River, Lake and Ocean ",5,"Forest Formation"
"10843",3.03557977905273,10,"Soybean",5,"Forest Formation"
"10844",0.624950628662109,10,"Other Temporary Crops ",5,"Forest Formation"
"10845",9.01952751464844,10,"Pasture",6,"Forest Formation"
"10846",428.953929907226,10,"Mosaic of Uses",6,"Forest Formation"
"10847",3.66052708740234,10,"Soybean",6,"Forest Formation"
"10848",20.0036014648438,10,"Pasture",7,"Forest Formation"
"10849",910.698851977538,10,"Mosaic of Uses",7,"Forest Formation"
"10850",0.625008074951172,10,"River, Lake and Ocean ",7,"Forest Formation"
"10851",0.803506707763672,10,"Soybean",7,"Forest Formation"
"10852",0.446405731201172,10,"Other Temporary Crops ",7,"Forest Formation"
"10854",14.0204443359375,10,"Pasture",8,"Forest Formation"
"10855",809.705871636963,10,"Mosaic of Uses",8,"Forest Formation"
"10856",0.0892731872558594,10,"Other non Vegetated Areas",8,"Forest Formation"
"10857",0.178578399658203,10,"River, Lake and Ocean ",8,"Forest Formation"
"10858",0.535679821777344,10,"Soybean",8,"Forest Formation"
"10859",0.0892734924316406,10,"Other Temporary Crops ",8,"Forest Formation"
"10860",13.2155081237793,10,"Pasture",9,"Forest Formation"
"10861",774.940580712891,10,"Mosaic of Uses",9,"Forest Formation"
"10862",0.08929892578125,10,"Beach, Dune and Sand Spot ",9,"Forest Formation"
"10863",0.0892902893066406,10,"Urban Area ",9,"Forest Formation"
"10864",0.535757171630859,10,"River, Lake and Ocean ",9,"Forest Formation"
"10865",0.624911450195313,10,"Other Temporary Crops ",9,"Forest Formation"
"10867",22.8595948303223,10,"Pasture",10,"Forest Formation"
"10868",436.373418182373,10,"Mosaic of Uses",10,"Forest Formation"
"10869",0.0892857788085937,10,"Urban Area ",10,"Forest Formation"
"10870",0.982180078125,10,"Other non Vegetated Areas",10,"Forest Formation"
"10871",0.446424389648438,10,"River, Lake and Ocean ",10,"Forest Formation"
"10872",1.07129855957031,10,"Soybean",10,"Forest Formation"
"10873",30.984279107666,10,"Pasture",11,"Forest Formation"
"10874",739.448245233154,10,"Mosaic of Uses",11,"Forest Formation"
"10875",0.625015258789062,10,"Other non Vegetated Areas",11,"Forest Formation"
"10876",0.357188616943359,10,"River, Lake and Ocean ",11,"Forest Formation"
"10877",2.23186340332031,10,"Soybean",11,"Forest Formation"
"10878",31.2516933044434,10,"Pasture",12,"Forest Formation"
"10879",571.723306549072,10,"Mosaic of Uses",12,"Forest Formation"
"10880",0.625014166259766,10,"Other non Vegetated Areas",12,"Forest Formation"
"10881",0.4464939453125,10,"River, Lake and Ocean ",12,"Forest Formation"
"10882",6.87426915283203,10,"Soybean",12,"Forest Formation"
"10885",23.037887310791,10,"Pasture",13,"Forest Formation"
"10886",516.288666790771,10,"Mosaic of Uses",13,"Forest Formation"
"10887",0.178579742431641,10,"Other non Vegetated Areas",13,"Forest Formation"
"10888",0.803634039306641,10,"River, Lake and Ocean ",13,"Forest Formation"
"10889",1.42848819580078,10,"Soybean",13,"Forest Formation"
"10890",39.5576390136719,10,"Pasture",14,"Forest Formation"
"10891",471.82817197876,10,"Mosaic of Uses",14,"Forest Formation"
"10892",0.0892971435546875,10,"Urban Area ",14,"Forest Formation"
"10893",0.178597467041016,10,"Other non Vegetated Areas",14,"Forest Formation"
"10894",1.60708447875977,10,"Soybean",14,"Forest Formation"
"10896",32.3230682006836,10,"Pasture",15,"Forest Formation"
"10897",526.464664892577,10,"Mosaic of Uses",15,"Forest Formation"
"10898",0.0893000305175781,10,"Other non Vegetated Areas",15,"Forest Formation"
"10899",1.42848174438477,10,"Soybean",15,"Forest Formation"
"10901",29.1970602233887,10,"Pasture",16,"Forest Formation"
"10902",329.663691552734,10,"Mosaic of Uses",16,"Forest Formation"
"10903",0.089287451171875,10,"Soybean",16,"Forest Formation"
"10905",17.859117791748,10,"Pasture",17,"Forest Formation"
"10906",381.010943786621,10,"Mosaic of Uses",17,"Forest Formation"
"10907",0.178598181152344,10,"Other non Vegetated Areas",17,"Forest Formation"
"10908",0.267920288085937,10,"River, Lake and Ocean ",17,"Forest Formation"
"10909",1.69640664672852,10,"Soybean",17,"Forest Formation"
"10910",16.520845880127,10,"Pasture",18,"Forest Formation"
"10911",420.044908270263,10,"Mosaic of Uses",18,"Forest Formation"
"10912",0.178597222900391,10,"Other non Vegetated Areas",18,"Forest Formation"
"10913",0.178614538574219,10,"Soybean",18,"Forest Formation"
"10914",11.5183914001465,10,"Pasture",19,"Forest Formation"
"10915",248.227201745605,10,"Mosaic of Uses",19,"Forest Formation"
"10916",13.3061359680176,10,"Pasture",20,"Forest Formation"
"10917",402.808222918701,10,"Mosaic of Uses",20,"Forest Formation"
"10919",6.78684317016601,10,"Pasture",21,"Forest Formation"
"10920",319.228851977539,10,"Mosaic of Uses",21,"Forest Formation"
"10921",0.267911340332031,10,"Other non Vegetated Areas",21,"Forest Formation"
"10922",0.267940356445312,10,"River, Lake and Ocean ",21,"Forest Formation"
"10925",2.85761283569336,10,"Pasture",22,"Forest Formation"
"10926",203.581821105957,10,"Mosaic of Uses",22,"Forest Formation"
"10927",1.87531338500977,10,"River, Lake and Ocean ",22,"Forest Formation"
"10929",11.6094197692871,10,"Pasture",23,"Forest Formation"
"10930",592.557689776611,10,"Mosaic of Uses",23,"Forest Formation"
"10931",0.178581640625,10,"Other non Vegetated Areas",23,"Forest Formation"
"10932",0.1785578125,10,"River, Lake and Ocean ",23,"Forest Formation"
"10934",15.7174079223633,10,"Pasture",24,"Forest Formation"
"10935",1044.81686363525,10,"Mosaic of Uses",24,"Forest Formation"
"10936",0.0892908996582031,10,"Urban Area ",24,"Forest Formation"
"10937",0.446456036376953,10,"Other non Vegetated Areas",24,"Forest Formation"
"10938",0.446574737548828,10,"River, Lake and Ocean ",24,"Forest Formation"
"10940",42.5079965698242,10,"Pasture",25,"Forest Formation"
"10941",1377.2040651001,10,"Mosaic of Uses",25,"Forest Formation"
"10942",2.49989017333984,10,"Other non Vegetated Areas",25,"Forest Formation"
"10943",0.0893225830078125,10,"River, Lake and Ocean ",25,"Forest Formation"
"10946",7.05500298461914,10,"Pasture",26,"Forest Formation"
"10947",119.832543981934,10,"Mosaic of Uses",26,"Forest Formation"
"10949",37.1515277099609,10,"Pasture",27,"Forest Formation"
"10950",295.482524969482,10,"Mosaic of Uses",27,"Forest Formation"
"10952",13.2171076843262,10,"Pasture",28,"Forest Formation"
"10953",1079.9442715271,10,"Mosaic of Uses",28,"Forest Formation"
"10954",0.267877142333984,10,"River, Lake and Ocean ",28,"Forest Formation"
"10956",4.64398822021484,10,"Pasture",29,"Forest Formation"
"10957",231.973318365478,10,"Mosaic of Uses",29,"Forest Formation"
"10958",0.178628375244141,10,"River, Lake and Ocean ",29,"Forest Formation"
"10959",12.5025359802246,10,"Pasture",30,"Forest Formation"
"10960",252.519017346191,10,"Mosaic of Uses",30,"Forest Formation"
"10961",0.625016998291016,10,"Other non Vegetated Areas",30,"Forest Formation"
"10962",27.9519820922851,10,"Pasture",31,"Forest Formation"
"10963",602.376456549072,10,"Mosaic of Uses",31,"Forest Formation"
"10964",0.714295983886719,10,"Other non Vegetated Areas",31,"Forest Formation"
"10965",22.4153603271484,10,"Pasture",32,"Forest Formation"
"10966",607.536615692139,10,"Mosaic of Uses",32,"Forest Formation"
"10967",0.714323895263672,10,"Other non Vegetated Areas",32,"Forest Formation"
"10968",27.4160868835449,10,"Pasture",33,"Forest Formation"
"10969",857.042476556396,10,"Mosaic of Uses",33,"Forest Formation"
"10970",0.178601867675781,10,"Other non Vegetated Areas",33,"Forest Formation"
"10971",60.5477169250488,10,"Pasture",34,"Forest Formation"
"10972",1653.27751141358,10,"Mosaic of Uses",34,"Forest Formation"
"10973",33.1310700134278,10,"Pasture",35,"Forest Formation"
"10974",1781.17078993531,10,"Mosaic of Uses",35,"Forest Formation"
"10977",0.178630017089844,10,"Mosaic of Uses",1,"Savanna Formation"
"10978",0.0893052856445312,10,"Beach, Dune and Sand Spot ",1,"Savanna Formation"
"10979",3.03634481811523,10,"Other non Vegetated Areas",1,"Savanna Formation"
"10980",1.07162006835938,10,"River, Lake and Ocean ",1,"Savanna Formation"
"10982",72.8606432495117,10,"Pasture",2,"Savanna Formation"
"10983",157.778293530273,10,"Mosaic of Uses",2,"Savanna Formation"
"10984",0.357213690185547,10,"Beach, Dune and Sand Spot ",2,"Savanna Formation"
"10985",0.0892867065429687,10,"Urban Area ",2,"Savanna Formation"
"10986",3.12557412719727,10,"Other non Vegetated Areas",2,"Savanna Formation"
"10987",0.535785632324219,10,"River, Lake and Ocean ",2,"Savanna Formation"
"10988",1.69629893798828,10,"Other Temporary Crops ",2,"Savanna Formation"
"10990",29.554490246582,10,"Pasture",3,"Savanna Formation"
"10991",139.384633154297,10,"Mosaic of Uses",3,"Savanna Formation"
"10992",4.37598768920899,10,"Beach, Dune and Sand Spot ",3,"Savanna Formation"
"10993",0.0892957824707031,10,"Urban Area ",3,"Savanna Formation"
"10994",1.42881763305664,10,"Other non Vegetated Areas",3,"Savanna Formation"
"10995",0.0892741271972656,10,"River, Lake and Ocean ",3,"Savanna Formation"
"10996",22.1413937133789,10,"Soybean",3,"Savanna Formation"
"10997",1.78563098144531,10,"Other Temporary Crops ",3,"Savanna Formation"
"10999",12.2337499389648,10,"Pasture",4,"Savanna Formation"
"11000",153.405499810791,10,"Mosaic of Uses",4,"Savanna Formation"
"11001",0.446528668212891,10,"Beach, Dune and Sand Spot ",4,"Savanna Formation"
"11002",0.089296337890625,10,"Urban Area ",4,"Savanna Formation"
"11003",2.41114063110352,10,"Other non Vegetated Areas",4,"Savanna Formation"
"11004",0.0892897644042969,10,"River, Lake and Ocean ",4,"Savanna Formation"
"11005",29.2843564758301,10,"Soybean",4,"Savanna Formation"
"11006",0.0892778259277344,10,"Other Temporary Crops ",4,"Savanna Formation"
"11009",9.7340694152832,10,"Pasture",5,"Savanna Formation"
"11010",166.708607019043,10,"Mosaic of Uses",5,"Savanna Formation"
"11011",0.357231335449219,10,"Beach, Dune and Sand Spot ",5,"Savanna Formation"
"11012",0.178594519042969,10,"Urban Area ",5,"Savanna Formation"
"11013",1.42882850341797,10,"Other non Vegetated Areas",5,"Savanna Formation"
"11014",0.267881793212891,10,"River, Lake and Ocean ",5,"Savanna Formation"
"11015",3.39279847412109,10,"Soybean",5,"Savanna Formation"
"11018",6.7869094909668,10,"Pasture",6,"Savanna Formation"
"11019",249.926573071289,10,"Mosaic of Uses",6,"Savanna Formation"
"11020",0.0892863342285156,10,"Beach, Dune and Sand Spot ",6,"Savanna Formation"
"11021",0.178592047119141,10,"Urban Area ",6,"Savanna Formation"
"11022",0.803669372558594,10,"Other non Vegetated Areas",6,"Savanna Formation"
"11023",6.24960083007812,10,"Soybean",6,"Savanna Formation"
"11024",0.178560876464844,10,"Other Temporary Crops ",6,"Savanna Formation"
"11026",16.8779441040039,10,"Pasture",7,"Savanna Formation"
"11027",261.091032971191,10,"Mosaic of Uses",7,"Savanna Formation"
"11028",0.0892988647460937,10,"Urban Area ",7,"Savanna Formation"
"11029",0.535683880615234,10,"Other non Vegetated Areas",7,"Savanna Formation"
"11030",0.0893020935058594,10,"River, Lake and Ocean ",7,"Savanna Formation"
"11031",1.07136698608398,10,"Soybean",7,"Savanna Formation"
"11032",1.42839468994141,10,"Other Temporary Crops ",7,"Savanna Formation"
"11034",17.2354488952637,10,"Pasture",8,"Savanna Formation"
"11035",327.348043286133,10,"Mosaic of Uses",8,"Savanna Formation"
"11036",0.178577362060547,10,"Beach, Dune and Sand Spot ",8,"Savanna Formation"
"11037",0.0892956481933594,10,"Urban Area ",8,"Savanna Formation"
"11038",1.07152571411133,10,"Other non Vegetated Areas",8,"Savanna Formation"
"11039",0.714388519287109,10,"River, Lake and Ocean ",8,"Savanna Formation"
"11040",0.535684454345703,10,"Soybean",8,"Savanna Formation"
"11041",0.446372076416016,10,"Other Temporary Crops ",8,"Savanna Formation"
"11045",19.0205826293945,10,"Pasture",9,"Savanna Formation"
"11046",195.103194287109,10,"Mosaic of Uses",9,"Savanna Formation"
"11047",0.089296435546875,10,"Urban Area ",9,"Savanna Formation"
"11048",1.69666961669922,10,"Other non Vegetated Areas",9,"Savanna Formation"
"11049",0.892969848632813,10,"River, Lake and Ocean ",9,"Savanna Formation"
"11050",0.0892735168457031,10,"Soybean",9,"Savanna Formation"
"11051",0.267826055908203,10,"Other Temporary Crops ",9,"Savanna Formation"
"11053",22.1456979248047,10,"Pasture",10,"Savanna Formation"
"11054",173.228638299561,10,"Mosaic of Uses",10,"Savanna Formation"
"11055",0.0892984558105469,10,"Beach, Dune and Sand Spot ",10,"Savanna Formation"
"11056",0.0892907409667969,10,"Urban Area ",10,"Savanna Formation"
"11057",1.96456384887695,10,"Other non Vegetated Areas",10,"Savanna Formation"
"11058",0.357205108642578,10,"River, Lake and Ocean ",10,"Savanna Formation"
"11059",1.16065100097656,10,"Soybean",10,"Savanna Formation"
"11060",0.0893035827636719,10,"Other Temporary Crops ",10,"Savanna Formation"
"11062",26.8763702819824,10,"Pasture",11,"Savanna Formation"
"11063",130.995141790771,10,"Mosaic of Uses",11,"Savanna Formation"
"11064",0.267905261230469,10,"Beach, Dune and Sand Spot ",11,"Savanna Formation"
"11065",3.30396302490234,10,"Other non Vegetated Areas",11,"Savanna Formation"
"11066",0.26789140625,10,"River, Lake and Ocean ",11,"Savanna Formation"
"11067",3.48184146118164,10,"Soybean",11,"Savanna Formation"
"11070",29.9114999694824,10,"Pasture",12,"Savanna Formation"
"11071",179.38752197876,10,"Mosaic of Uses",12,"Savanna Formation"
"11072",0.982232464599609,10,"Other non Vegetated Areas",12,"Savanna Formation"
"11073",0.625074768066406,10,"River, Lake and Ocean ",12,"Savanna Formation"
"11074",4.46401319580078,10,"Soybean",12,"Savanna Formation"
"11075",0.0892742797851562,10,"Other Temporary Crops ",12,"Savanna Formation"
"11077",30.2700009338379,10,"Pasture",13,"Savanna Formation"
"11078",193.052955108643,10,"Mosaic of Uses",13,"Savanna Formation"
"11079",0.0892990051269531,10,"Beach, Dune and Sand Spot ",13,"Savanna Formation"
"11080",0.178580926513672,10,"Urban Area ",13,"Savanna Formation"
"11081",1.51802542114258,10,"Other non Vegetated Areas",13,"Savanna Formation"
"11082",0.267907464599609,10,"River, Lake and Ocean ",13,"Savanna Formation"
"11083",3.83902074584961,10,"Soybean",13,"Savanna Formation"
"11084",24.9120431213379,10,"Pasture",14,"Savanna Formation"
"11085",109.650935919189,10,"Mosaic of Uses",14,"Savanna Formation"
"11086",0.0893128479003906,10,"Beach, Dune and Sand Spot ",14,"Savanna Formation"
"11087",1.16090819702148,10,"Other non Vegetated Areas",14,"Savanna Formation"
"11088",0.892918585205078,10,"River, Lake and Ocean ",14,"Savanna Formation"
"11089",4.73192707519531,10,"Soybean",14,"Savanna Formation"
"11090",0.624970697021484,10,"Other Temporary Crops ",14,"Savanna Formation"
"11094",18.4836512207031,10,"Pasture",15,"Savanna Formation"
"11095",98.487353717041,10,"Mosaic of Uses",15,"Savanna Formation"
"11096",0.267898376464844,10,"Beach, Dune and Sand Spot ",15,"Savanna Formation"
"11097",0.982242639160156,10,"Other non Vegetated Areas",15,"Savanna Formation"
"11098",0.446527856445313,10,"River, Lake and Ocean ",15,"Savanna Formation"
"11099",2.58916024169922,10,"Soybean",15,"Savanna Formation"
"11101",18.5717339538574,10,"Pasture",16,"Savanna Formation"
"11102",70.7181481323242,10,"Mosaic of Uses",16,"Savanna Formation"
"11103",2.8574839050293,10,"Other non Vegetated Areas",16,"Savanna Formation"
"11104",0.178583874511719,10,"River, Lake and Ocean ",16,"Savanna Formation"
"11105",0.178566046142578,10,"Soybean",16,"Savanna Formation"
"11107",5.71477360839844,10,"Pasture",17,"Savanna Formation"
"11108",54.0211295776367,10,"Mosaic of Uses",17,"Savanna Formation"
"11109",2.14316097412109,10,"Other non Vegetated Areas",17,"Savanna Formation"
